,Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Avg Temp,Avg Temp Flag
930,Crystal,48.61591,-97.76441,943,2022.0,11.0,27.0,31.224,,15.962,,23.593,
931,Dagmar,48.55591,-104.34651,2112,2022.0,10.0,29.0,61.286,,29.842,,45.564,
932,Dagmar,48.55591,-104.34651,2112,2022.0,10.0,30.0,55.634,,25.561,,40.598,
933,Dagmar,48.55591,-104.34651,2112,2022.0,10.0,31.0,62.546,,31.903,,47.225,
934,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,1.0,67.640,,33.951,,50.796,
935,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,2.0,56.552,,29.417,,42.985,
936,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,3.0,32.718,,15.584,,24.151,
937,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,4.0,46.472,,14.432,,30.452,
938,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,5.0,56.462,,26.393,,41.428,
939,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,6.0,30.407,,5.594,,18.001,
940,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,7.0,28.517,,1.994,,15.256,
941,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,8.0,28.207,,12.254,,20.231,
942,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,9.0,12.362,,8.114,,10.238,
943,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,10.0,8.240,,-4.324,,1.958,
944,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,11.0,4.820,,-13.666,,-4.423,
945,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,12.0,9.410,,-17.914,,-4.252,
946,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,13.0,14.054,,6.872,,10.463,
947,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,14.0,18.750,,3.380,,11.065,
948,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,15.0,16.358,,-10.876,,2.741,
949,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,16.0,29.192,,16.232,,22.712,
950,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,17.0,17.312,,-4.396,,6.458,
951,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,18.0,19.130,,-4.486,,7.322,
952,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,19.0,20.408,,3.866,,12.137,
953,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,20.0,31.449,,4.820,,18.135,
954,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,21.0,27.370,,10.778,,19.074,
955,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,22.0,31.032,,11.822,,21.427,
956,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,23.0,37.116,,18.329,,27.723,
957,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,24.0,34.736,,14.684,,24.710,
958,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,25.0,38.316,,23.770,,31.043,
959,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,26.0,37.985,,16.808,,27.397,
960,Dagmar,48.55591,-104.34651,2112,2022.0,11.0,27.0,36.129,,18.289,,27.209,
961,Dazey,47.18321,-98.13767,1441,2022.0,10.0,29.0,56.192,,28.204,,42.198,
962,Dazey,47.18321,-98.13767,1441,2022.0,10.0,30.0,59.972,,24.431,,42.202,
963,Dazey,47.18321,-98.13767,1441,2022.0,10.0,31.0,63.158,,33.816,,48.487,
964,Dazey,47.18321,-98.13767,1441,2022.0,11.0,1.0,72.122,,31.683,,51.903,
965,Dazey,47.18321,-98.13767,1441,2022.0,11.0,2.0,69.530,,47.660,,58.595,
966,Dazey,47.18321,-98.13767,1441,2022.0,11.0,3.0,48.848,,27.570,,38.209,
967,Dazey,47.18321,-98.13767,1441,2022.0,11.0,4.0,41.270,,15.800,,28.535,
968,Dazey,47.18321,-98.13767,1441,2022.0,11.0,5.0,44.024,,15.368,,29.696,
969,Dazey,47.18321,-98.13767,1441,2022.0,11.0,6.0,43.407,,19.834,,31.621,
970,Dazey,47.18321,-98.13767,1441,2022.0,11.0,7.0,31.199,,12.146,,21.673,
971,Dazey,47.18321,-98.13767,1441,2022.0,11.0,8.0,39.454,,31.105,,35.280,
972,Dazey,47.18321,-98.13767,1441,2022.0,11.0,9.0,34.070,,21.987,,28.029,
973,Dazey,47.18321,-98.13767,1441,2022.0,11.0,10.0,22.249,,16.502,,19.376,
974,Dazey,47.18321,-98.13767,1441,2022.0,11.0,11.0,18.703,,3.956,,11.330,
975,Dazey,47.18321,-98.13767,1441,2022.0,11.0,12.0,14.864,,6.494,,10.679,
976,Dazey,47.18321,-98.13767,1441,2022.0,11.0,13.0,17.816,,10.310,,14.063,
977,Dazey,47.18321,-98.13767,1441,2022.0,11.0,14.0,21.866,,17.420,,19.643,
978,Dazey,47.18321,-98.13767,1441,2022.0,11.0,15.0,21.400,,8.888,,15.144,
979,Dazey,47.18321,-98.13767,1441,2022.0,11.0,16.0,25.527,,-0.544,,12.492,
980,Dazey,47.18321,-98.13767,1441,2022.0,11.0,17.0,23.614,,5.360,,14.487,
981,Dazey,47.18321,-98.13767,1441,2022.0,11.0,18.0,17.528,,-0.958,,8.285,
982,Dazey,47.18321,-98.13767,1441,2022.0,11.0,19.0,18.252,,-1.354,,8.449,
983,Dazey,47.18321,-98.13767,1441,2022.0,11.0,20.0,28.562,,7.178,,17.870,
984,Dazey,47.18321,-98.13767,1441,2022.0,11.0,21.0,28.085,,13.172,,20.629,
985,Dazey,47.18321,-98.13767,1441,2022.0,11.0,22.0,30.551,,14.846,,22.699,
986,Dazey,47.18321,-98.13767,1441,2022.0,11.0,23.0,34.662,,16.466,,25.564,
987,Dazey,47.18321,-98.13767,1441,2022.0,11.0,24.0,32.117,,20.503,,26.310,
988,Dazey,47.18321,-98.13767,1441,2022.0,11.0,25.0,39.729,,19.812,,29.771,
989,Dazey,47.18321,-98.13767,1441,2022.0,11.0,26.0,39.816,,21.279,,30.548,
990,Dazey,47.18321,-98.13767,1441,2022.0,11.0,27.0,29.858,,11.300,,20.579,
991,Denhoff,47.48741,-100.24677,2070,2022.0,10.0,29.0,59.900,,32.922,,46.411,
992,Denhoff,47.48741,-100.24677,2070,2022.0,10.0,30.0,61.682,,30.454,,46.068,
993,Denhoff,47.48741,-100.24677,2070,2022.0,10.0,31.0,61.790,,38.201,,49.996,
994,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,1.0,70.520,,39.096,,54.808,
995,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,2.0,72.518,,39.645,,56.082,
996,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,3.0,42.134,,20.946,,31.540,
997,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,4.0,42.454,,13.064,,27.759,
998,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,5.0,44.933,,24.393,,34.663,
999,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,6.0,37.438,,14.882,,26.160,
1000,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,7.0,27.451,,9.032,,18.242,
1001,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,8.0,41.131,,23.738,,32.435,
1002,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,9.0,25.914,,17.312,,21.613,
1003,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,10.0,17.348,,12.794,,15.071,
1004,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,11.0,14.486,,1.400,,7.943,
1005,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,12.0,6.314,,-10.768,,-2.227,
1006,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,13.0,12.542,,1.688,,7.115,
1007,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,14.0,21.177,,9.140,,15.159,
1008,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,15.0,14.378,,9.158,,11.768,
1009,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,16.0,25.297,,5.810,,15.554,
1010,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,17.0,18.511,,4.154,,11.333,
1011,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,18.0,17.006,,-2.074,,7.466,
1012,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,19.0,18.495,,1.850,,10.173,
1013,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,20.0,28.576,,7.790,,18.183,
1014,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,21.0,23.821,,13.388,,18.605,
1015,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,22.0,32.587,,15.152,,23.870,
1016,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,23.0,36.909,,22.532,,29.721,
1017,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,24.0,32.432,,18.397,,25.415,
1018,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,25.0,43.529,,26.289,,34.909,
1019,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,26.0,40.804,,20.201,,30.503,
1020,Denhoff,47.48741,-100.24677,2070,2022.0,11.0,27.0,30.826,,15.404,,23.115,
1021,Dickinson,46.89483,-102.81284,2518,2022.0,10.0,29.0,61.736,,31.728,,46.732,
1022,Dickinson,46.89483,-102.81284,2518,2022.0,10.0,30.0,62.582,,28.501,,45.542,
1023,Dickinson,46.89483,-102.81284,2518,2022.0,10.0,31.0,64.922,,33.307,,49.115,
1024,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,1.0,71.150,,38.253,,54.702,
1025,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,2.0,70.826,,35.150,,52.988,
1026,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,3.0,35.616,,18.925,,27.271,
1027,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,4.0,48.146,,15.386,,31.766,
1028,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,5.0,54.104,,28.578,,41.341,
1029,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,6.0,33.192,,9.014,,21.103,
1030,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,7.0,27.900,,5.288,,16.594,
1031,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,8.0,30.753,,17.438,,24.096,
1032,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,9.0,20.266,,15.116,,17.691,
1033,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,10.0,16.988,,2.534,,9.761,
1034,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,11.0,12.776,,-7.312,,2.732,
1035,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,12.0,21.960,,-13.072,,4.444,
1036,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,13.0,16.628,,7.988,,12.308,
1037,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,14.0,24.060,,7.556,,15.808,
1038,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,15.0,14.234,,-5.854,,4.190,
1039,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,16.0,27.189,,2.210,,14.700,
1040,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,17.0,18.293,,4.532,,11.413,
1041,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,18.0,18.194,,-3.154,,7.520,
1042,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,19.0,21.843,,11.012,,16.428,
1043,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,20.0,32.355,,15.908,,24.132,
1044,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,21.0,30.202,,16.070,,23.136,
1045,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,22.0,37.101,,18.990,,28.046,
1046,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,23.0,38.881,,19.240,,29.061,
1047,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,24.0,38.853,,20.935,,29.894,
1048,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,25.0,45.918,,30.697,,38.308,
1049,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,26.0,40.834,,23.047,,31.941,
1050,Dickinson,46.89483,-102.81284,2518,2022.0,11.0,27.0,38.098,,17.710,,27.904,
1051,Dooley,48.83369,-104.38458,2569,2022.0,10.0,29.0,59.054,,32.499,,45.777,
1052,Dooley,48.83369,-104.38458,2569,2022.0,10.0,30.0,56.804,,29.372,,43.088,
1053,Dooley,48.83369,-104.38458,2569,2022.0,10.0,31.0,62.312,,33.966,,48.139,
1054,Dooley,48.83369,-104.38458,2569,2022.0,11.0,1.0,65.408,,39.576,,52.492,
1055,Dooley,48.83369,-104.38458,2569,2022.0,11.0,2.0,51.062,,26.722,,38.892,
1056,Dooley,48.83369,-104.38458,2569,2022.0,11.0,3.0,30.124,,16.070,,23.097,
1057,Dooley,48.83369,-104.38458,2569,2022.0,11.0,4.0,43.538,,16.376,,29.957,
1058,Dooley,48.83369,-104.38458,2569,2022.0,11.0,5.0,53.798,,26.973,,40.386,
1059,Dooley,48.83369,-104.38458,2569,2022.0,11.0,6.0,27.082,,4.946,,16.014,
1060,Dooley,48.83369,-104.38458,2569,2022.0,11.0,7.0,24.843,,4.190,,14.517,
1061,Dooley,48.83369,-104.38458,2569,2022.0,11.0,8.0,25.030,,8.528,,16.779,
1062,Dooley,48.83369,-104.38458,2569,2022.0,11.0,9.0,8.492,,4.928,,6.710,
1063,Dooley,48.83369,-104.38458,2569,2022.0,11.0,10.0,5.918,,-2.596,,1.661,
1064,Dooley,48.83369,-104.38458,2569,2022.0,11.0,11.0,1.094,,-8.518,,-3.712,
1065,Dooley,48.83369,-104.38458,2569,2022.0,11.0,12.0,9.536,,-6.412,,1.562,
1066,Dooley,48.83369,-104.38458,2569,2022.0,11.0,13.0,16.664,,6.566,,11.615,
1067,Dooley,48.83369,-104.38458,2569,2022.0,11.0,14.0,20.161,,6.674,,13.418,
1068,Dooley,48.83369,-104.38458,2569,2022.0,11.0,15.0,15.080,,0.878,,7.979,
1069,Dooley,48.83369,-104.38458,2569,2022.0,11.0,16.0,25.959,,14.450,,20.205,
1070,Dooley,48.83369,-104.38458,2569,2022.0,11.0,17.0,15.080,,-0.994,,7.043,
1071,Dooley,48.83369,-104.38458,2569,2022.0,11.0,18.0,16.970,,-4.972,,5.999,
1072,Dooley,48.83369,-104.38458,2569,2022.0,11.0,19.0,19.366,,7.898,,13.632,
1073,Dooley,48.83369,-104.38458,2569,2022.0,11.0,20.0,32.810,,11.822,,22.316,
1074,Dooley,48.83369,-104.38458,2569,2022.0,11.0,21.0,23.968,,12.164,,18.066,
1075,Dooley,48.83369,-104.38458,2569,2022.0,11.0,22.0,30.209,,16.052,,23.131,
1076,Dooley,48.83369,-104.38458,2569,2022.0,11.0,23.0,37.299,,23.146,,30.223,
1077,Dooley,48.83369,-104.38458,2569,2022.0,11.0,24.0,34.547,,18.729,,26.638,
1078,Dooley,48.83369,-104.38458,2569,2022.0,11.0,25.0,41.662,,27.388,,34.525,
1079,Dooley,48.83369,-104.38458,2569,2022.0,11.0,26.0,40.458,,21.787,,31.123,
1080,Dooley,48.83369,-104.38458,2569,2022.0,11.0,27.0,34.237,,20.719,,27.478,
1081,Dunn,47.34161,-102.63076,2214,2022.0,10.0,29.0,61.250,,32.322,,46.786,
1082,Dunn,47.34161,-102.63076,2214,2022.0,10.0,30.0,62.924,,26.758,,44.841,
1083,Dunn,47.34161,-102.63076,2214,2022.0,10.0,31.0,63.374,,36.291,,49.833,
1084,Dunn,47.34161,-102.63076,2214,2022.0,11.0,1.0,72.482,,34.272,,53.377,
1085,Dunn,47.34161,-102.63076,2214,2022.0,11.0,2.0,68.162,,36.401,,52.282,
1086,Dunn,47.34161,-102.63076,2214,2022.0,11.0,3.0,36.552,,20.091,,28.322,
1087,Dunn,47.34161,-102.63076,2214,2022.0,11.0,4.0,48.506,,14.018,,31.262,
1088,Dunn,47.34161,-102.63076,2214,2022.0,11.0,5.0,53.150,,24.593,,38.872,
1089,Dunn,47.34161,-102.63076,2214,2022.0,11.0,6.0,33.904,,12.074,,22.989,
1090,Dunn,47.34161,-102.63076,2214,2022.0,11.0,7.0,28.260,,7.070,,17.665,
1091,Dunn,47.34161,-102.63076,2214,2022.0,11.0,8.0,32.434,,15.998,,24.216,
1092,Dunn,47.34161,-102.63076,2214,2022.0,11.0,9.0,21.121,,15.620,,18.371,
1093,Dunn,47.34161,-102.63076,2214,2022.0,11.0,10.0,16.682,,4.424,,10.553,
1094,Dunn,47.34161,-102.63076,2214,2022.0,11.0,11.0,8.294,,-16.438,,-4.072,
1095,Dunn,47.34161,-102.63076,2214,2022.0,11.0,12.0,1.184,,-20.722,,-9.769,
1096,Dunn,47.34161,-102.63076,2214,2022.0,11.0,13.0,17.668,,-0.184,,8.742,
1097,Dunn,47.34161,-102.63076,2214,2022.0,11.0,14.0,23.169,,4.370,,13.770,
1098,Dunn,47.34161,-102.63076,2214,2022.0,11.0,15.0,12.398,,-13.018,,-0.310,
1099,Dunn,47.34161,-102.63076,2214,2022.0,11.0,16.0,28.837,,-8.572,,10.133,
1100,Dunn,47.34161,-102.63076,2214,2022.0,11.0,17.0,17.793,,3.632,,10.713,
1101,Dunn,47.34161,-102.63076,2214,2022.0,11.0,18.0,19.848,,-0.202,,9.823,
1102,Dunn,47.34161,-102.63076,2214,2022.0,11.0,19.0,22.464,,11.102,,16.783,
1103,Dunn,47.34161,-102.63076,2214,2022.0,11.0,20.0,33.379,,19.204,,26.292,
1104,Dunn,47.34161,-102.63076,2214,2022.0,11.0,21.0,28.542,,16.970,,22.756,
1105,Dunn,47.34161,-102.63076,2214,2022.0,11.0,22.0,37.477,,23.679,,30.578,
1106,Dunn,47.34161,-102.63076,2214,2022.0,11.0,23.0,42.246,,12.884,,27.565,
1107,Dunn,47.34161,-102.63076,2214,2022.0,11.0,24.0,39.155,,24.177,,31.666,
1108,Dunn,47.34161,-102.63076,2214,2022.0,11.0,25.0,44.742,,33.921,,39.332,
1109,Dunn,47.34161,-102.63076,2214,2022.0,11.0,26.0,41.857,,23.976,,32.917,
1110,Dunn,47.34161,-102.63076,2214,2022.0,11.0,27.0,37.074,,18.590,,27.832,
1111,Edgeley,46.31913,-98.76608,1649,2022.0,10.0,29.0,64.850,,25.545,,45.198,
1112,Edgeley,46.31913,-98.76608,1649,2022.0,10.0,30.0,62.870,,33.537,,48.204,
1113,Edgeley,46.31913,-98.76608,1649,2022.0,10.0,31.0,67.082,,40.221,,53.652,
1114,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,1.0,72.932,,41.626,,57.279,
1115,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,2.0,71.024,,43.713,,57.369,
1116,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,3.0,48.758,,29.061,,38.910,
1117,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,4.0,44.152,,17.762,,30.957,
1118,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,5.0,46.724,,15.710,,31.217,
1119,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,6.0,44.991,,22.753,,33.872,
1120,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,7.0,30.214,,12.506,,21.360,
1121,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,8.0,48.866,,27.986,,38.426,
1122,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,9.0,34.880,,24.208,,29.544,
1123,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,10.0,25.315,,16.412,,20.864,
1124,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,11.0,18.225,,8.474,,13.350,
1125,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,12.0,12.902,,7.232,,10.067,
1126,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,13.0,19.155,,9.698,,14.427,
1127,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,14.0,24.973,,7.826,,16.400,
1128,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,15.0,20.075,,12.740,,16.408,
1129,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,16.0,27.259,,6.908,,17.084,
1130,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,17.0,25.083,,8.132,,16.608,
1131,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,18.0,18.991,,3.128,,11.060,
1132,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,19.0,20.462,,9.086,,14.774,
1133,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,20.0,28.866,,17.258,,23.062,
1134,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,21.0,29.223,,14.360,,21.792,
1135,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,22.0,35.523,,19.866,,27.695,
1136,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,23.0,35.303,,23.391,,29.347,
1137,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,24.0,33.762,,27.804,,30.783,
1138,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,25.0,47.246,,29.853,,38.550,
1139,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,26.0,46.098,,28.726,,37.412,
1140,Edgeley,46.31913,-98.76608,1649,2022.0,11.0,27.0,35.467,,20.845,,28.156,
1141,Edmore,48.42057,-98.51278,1520,2022.0,10.0,29.0,59.396,,29.516,,44.456,
1142,Edmore,48.42057,-98.51278,1520,2022.0,10.0,30.0,57.794,,21.240,,39.517,
1143,Edmore,48.42057,-98.51278,1520,2022.0,10.0,31.0,58.406,,30.007,,44.207,
1144,Edmore,48.42057,-98.51278,1520,2022.0,11.0,1.0,69.062,,27.302,,48.182,
1145,Edmore,48.42057,-98.51278,1520,2022.0,11.0,2.0,69.260,,38.784,,54.022,
1146,Edmore,48.42057,-98.51278,1520,2022.0,11.0,3.0,39.481,,20.986,,30.234,
1147,Edmore,48.42057,-98.51278,1520,2022.0,11.0,4.0,40.987,,11.444,,26.216,
1148,Edmore,48.42057,-98.51278,1520,2022.0,11.0,5.0,44.020,,20.800,,32.410,
1149,Edmore,48.42057,-98.51278,1520,2022.0,11.0,6.0,39.555,,20.359,,29.957,
1150,Edmore,48.42057,-98.51278,1520,2022.0,11.0,7.0,27.653,,8.924,,18.289,
1151,Edmore,48.42057,-98.51278,1520,2022.0,11.0,8.0,37.110,,25.131,,31.121,
1152,Edmore,48.42057,-98.51278,1520,2022.0,11.0,9.0,28.346,,17.749,,23.048,
1153,Edmore,48.42057,-98.51278,1520,2022.0,11.0,10.0,18.892,,14.558,,16.725,
1154,Edmore,48.42057,-98.51278,1520,2022.0,11.0,11.0,17.728,,0.086,,8.907,
1155,Edmore,48.42057,-98.51278,1520,2022.0,11.0,12.0,15.170,,-0.922,,7.124,
1156,Edmore,48.42057,-98.51278,1520,2022.0,11.0,13.0,16.394,,11.174,,13.784,
1157,Edmore,48.42057,-98.51278,1520,2022.0,11.0,14.0,20.016,,15.278,,17.647,
1158,Edmore,48.42057,-98.51278,1520,2022.0,11.0,15.0,21.337,,-2.470,,9.434,
1159,Edmore,48.42057,-98.51278,1520,2022.0,11.0,16.0,24.368,,-2.920,,10.724,
1160,Edmore,48.42057,-98.51278,1520,2022.0,11.0,17.0,23.117,,2.642,,12.880,
1161,Edmore,48.42057,-98.51278,1520,2022.0,11.0,18.0,17.510,,-2.596,,7.457,
1162,Edmore,48.42057,-98.51278,1520,2022.0,11.0,19.0,18.478,,-2.200,,8.139,
1163,Edmore,48.42057,-98.51278,1520,2022.0,11.0,20.0,21.164,,2.354,,11.759,
1164,Edmore,48.42057,-98.51278,1520,2022.0,11.0,21.0,21.924,,12.902,,17.413,
1165,Edmore,48.42057,-98.51278,1520,2022.0,11.0,22.0,28.956,,12.740,,20.848,
1166,Edmore,48.42057,-98.51278,1520,2022.0,11.0,23.0,33.811,,13.910,,23.861,
1167,Edmore,48.42057,-98.51278,1520,2022.0,11.0,24.0,28.521,,15.620,,22.071,
1168,Edmore,48.42057,-98.51278,1520,2022.0,11.0,25.0,37.445,,16.862,,27.154,
1169,Edmore,48.42057,-98.51278,1520,2022.0,11.0,26.0,34.702,,21.367,,28.035,
1170,Edmore,48.42057,-98.51278,1520,2022.0,11.0,27.0,29.867,,8.150,,19.009,
1171,Ekre,46.54005,-97.14094,1053,2022.0,10.0,29.0,62.726,,28.528,,45.627,
1172,Ekre,46.54005,-97.14094,1053,2022.0,10.0,30.0,62.762,,24.334,,43.548,
1173,Ekre,46.54005,-97.14094,1053,2022.0,10.0,31.0,68.684,,35.928,,52.306,
1174,Ekre,46.54005,-97.14094,1053,2022.0,11.0,1.0,72.824,,30.699,,51.762,
1175,Ekre,46.54005,-97.14094,1053,2022.0,11.0,2.0,68.612,,47.624,,58.118,
1176,Ekre,46.54005,-97.14094,1053,2022.0,11.0,3.0,52.970,,31.534,,42.252,
1177,Ekre,46.54005,-97.14094,1053,2022.0,11.0,4.0,41.952,,17.294,,29.623,
1178,Ekre,46.54005,-97.14094,1053,2022.0,11.0,5.0,45.525,,14.468,,29.997,
1179,Ekre,46.54005,-97.14094,1053,2022.0,11.0,6.0,46.958,,23.749,,35.354,
1180,Ekre,46.54005,-97.14094,1053,2022.0,11.0,7.0,33.535,,14.612,,24.074,
1181,Ekre,46.54005,-97.14094,1053,2022.0,11.0,8.0,42.634,,33.494,,38.064,
1182,Ekre,46.54005,-97.14094,1053,2022.0,11.0,9.0,42.483,,29.408,,35.946,
1183,Ekre,46.54005,-97.14094,1053,2022.0,11.0,10.0,30.243,,19.276,,24.760,
1184,Ekre,46.54005,-97.14094,1053,2022.0,11.0,11.0,22.093,,17.042,,19.568,
1185,Ekre,46.54005,-97.14094,1053,2022.0,11.0,12.0,19.468,,15.044,,17.256,
1186,Ekre,46.54005,-97.14094,1053,2022.0,11.0,13.0,22.809,,14.612,,18.711,
1187,Ekre,46.54005,-97.14094,1053,2022.0,11.0,14.0,26.251,,20.019,,23.135,
1188,Ekre,46.54005,-97.14094,1053,2022.0,11.0,15.0,24.057,,18.745,,21.401,
1189,Ekre,46.54005,-97.14094,1053,2022.0,11.0,16.0,26.134,,6.062,,16.098,
1190,Ekre,46.54005,-97.14094,1053,2022.0,11.0,17.0,26.134,,13.964,,20.049,
1191,Ekre,46.54005,-97.14094,1053,2022.0,11.0,18.0,19.863,,3.380,,11.622,
1192,Ekre,46.54005,-97.14094,1053,2022.0,11.0,19.0,19.551,,6.944,,13.248,
1193,Ekre,46.54005,-97.14094,1053,2022.0,11.0,20.0,26.040,,8.672,,17.356,
1194,Ekre,46.54005,-97.14094,1053,2022.0,11.0,21.0,26.404,,18.144,,22.274,
1195,Ekre,46.54005,-97.14094,1053,2022.0,11.0,22.0,31.905,,16.088,,23.997,
1196,Ekre,46.54005,-97.14094,1053,2022.0,11.0,23.0,38.838,,19.038,,28.938,
1197,Ekre,46.54005,-97.14094,1053,2022.0,11.0,24.0,36.207,,23.029,,29.618,
1198,Ekre,46.54005,-97.14094,1053,2022.0,11.0,25.0,41.360,,21.429,,31.395,
1199,Ekre,46.54005,-97.14094,1053,2022.0,11.0,26.0,41.284,,30.601,,35.943,
1200,Ekre,46.54005,-97.14094,1053,2022.0,11.0,27.0,35.220,,16.736,,25.978,
1201,Eldred,47.68769,-96.82221,861,2022.0,10.0,29.0,55.598,,34.043,,44.821,
1202,Eldred,47.68769,-96.82221,861,2022.0,10.0,30.0,58.910,,21.564,,40.237,
1203,Eldred,47.68769,-96.82221,861,2022.0,10.0,31.0,65.444,,27.460,,46.452,
1204,Eldred,47.68769,-96.82221,861,2022.0,11.0,1.0,69.206,,25.092,,47.149,
1205,Eldred,47.68769,-96.82221,861,2022.0,11.0,2.0,67.856,,47.210,,57.533,
